Group,Time,Id,User,Message
"group 8","2/11/2016 10:51:33 PM","R_3mgTb7WUHb9l7sv","User 2","How often do you get your hair cut? Where do you go? Have you ever had a really bad haircut experience?"
"group 8","2/11/2016 10:51:54 PM","R_2pLhCoSFwHUeXHM","User 1","I get my hair cut once-twice a year and I sometimes go to Supercuts. When I was 10, someone cut the back of my hair and nothing else."
"group 8","2/11/2016 10:52:02 PM","R_2pLhCoSFwHUeXHM","User 1","What	   is	   the	   last	   concert	   you	   saw?	   How	   many	   of	   that	   band's	   albums	   do	   you	   own?	   Had	   you	    seen	   them	   before?	   Where?"
"group 8","2/11/2016 10:52:12 PM","R_3mgTb7WUHb9l7sv","User 2","I never went to a concert yet"
"group 8","2/11/2016 10:52:17 PM","R_3mgTb7WUHb9l7sv","User 2","What is the last concert you saw? How many of that band's albums do you own? Had you seen them before? Where?"
"group 8","2/11/2016 10:52:43 PM","R_2pLhCoSFwHUeXHM","User 1","I went to SuperCity 50 last week to see Alesso and Chainsmokers. It was my first time seeing them and I don't own their alubms"
"group 8","2/11/2016 10:52:56 PM","R_2pLhCoSFwHUeXHM","User 1","Nice chatting with you!"
"group 8","2/11/2016 10:53:03 PM","R_3mgTb7WUHb9l7sv","User 2","Me too"
"group 8","2/11/2016 10:53:06 PM","","System",">> User 1 has Disconnected"
"group 8","2/11/2016 10:53:13 PM","","System",">> User 2 has Disconnected"
"group 8","2/11/2016 10:57:49 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 8","2/11/2016 11:23:18 PM","","System",">> This chat has now expired."
"group 9","2/11/2016 10:38:07 PM","","System",">> User 1 has Connected"
"group 9","2/11/2016 10:38:26 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 9","2/11/2016 10:38:26 PM","","System",">> User 2 has Connected"
"group 9","2/11/2016 10:39:15 PM","R_2zedinkMREwZoSk","User 2","Hey how are you?"
"group 9","2/11/2016 10:39:53 PM","R_1P78aDHZetCqKw4","User 1","Hi im good how are you"
"group 9","2/11/2016 10:40:17 PM","R_2zedinkMREwZoSk","User 2","I'm doing well, thanks for asking"
"group 9","2/11/2016 10:40:51 PM","R_2zedinkMREwZoSk","User 2","I was wondering if I could possibly ask you some questions"
"group 9","2/11/2016 10:41:02 PM","R_2zedinkMREwZoSk","User 2","for a project I am doing"
"group 9","2/11/2016 10:41:14 PM","R_1P78aDHZetCqKw4","User 1","When was the last time you walked for more than an hour? Describe where you went and what you saw."
"group 9","2/11/2016 10:41:40 PM","R_1P78aDHZetCqKw4","User 1","Can I ask you some questions too?"
"group 9","2/11/2016 10:41:51 PM","R_2zedinkMREwZoSk","User 2","The last time I walked for more than a hour was when I went hiking with my girlfriend at a park close by"
"group 9","2/11/2016 10:42:10 PM","R_2zedinkMREwZoSk","User 2","we walked around a lake for a while, and we took a lot of photos"
"group 9","2/11/2016 10:42:14 PM","R_2zedinkMREwZoSk","User 2","yeah you can"
"group 9","2/11/2016 10:43:04 PM","R_2zedinkMREwZoSk","User 2","the lake was located down a trail from the park. It was a really sunny day as well, so that made it more enjoyable"
"group 9","2/11/2016 10:43:13 PM","R_2zedinkMREwZoSk","User 2","what about you? when was the last time you walked for more than an hour?"
"group 9","2/11/2016 10:43:27 PM","R_1P78aDHZetCqKw4","User 1","today! I had lacrosse practice for three hours."
"group 9","2/11/2016 10:43:50 PM","R_2zedinkMREwZoSk","User 2","Oh wow that sounds intense"
"group 9","2/11/2016 10:44:12 PM","R_1P78aDHZetCqKw4","User 1","How did you celebrate last Halloween?"
"group 9","2/11/2016 10:44:18 PM","R_2zedinkMREwZoSk","User 2","are you practicing for a competition?"
"group 9","2/11/2016 10:44:31 PM","R_1P78aDHZetCqKw4","User 1","yea we have games starting next week"
"group 9","2/11/2016 10:44:32 PM","R_2zedinkMREwZoSk","User 2","oh I didn't do much, I stayed home and hung out with my roommates"
"group 9","2/11/2016 10:44:43 PM","R_2zedinkMREwZoSk","User 2","what about you?"
"group 9","2/11/2016 10:44:54 PM","R_1P78aDHZetCqKw4","User 1","same with me, i did the same thing."
"group 9","2/11/2016 10:45:14 PM","R_1P78aDHZetCqKw4","User 1","if you could invest in a new flavor of ice cream what would it be?"
"group 9","2/11/2016 10:46:12 PM","R_2zedinkMREwZoSk","User 2","huh, that's a hard question, seems like there's a ton of flavors out already"
"group 9","2/11/2016 10:46:15 PM","R_2zedinkMREwZoSk","User 2","but if i had to choose"
"group 9","2/11/2016 10:46:26 PM","R_2zedinkMREwZoSk","User 2","I would probably make a apple pie icecream"
"group 9","2/11/2016 10:46:36 PM","R_2zedinkMREwZoSk","User 2","where there would actually be chunks of apple pie in it"
"group 9","2/11/2016 10:46:46 PM","R_2zedinkMREwZoSk","User 2","something like Ben and Jerry's"
"group 9","2/11/2016 10:46:50 PM","R_2zedinkMREwZoSk","User 2","what about you?"
"group 9","2/11/2016 10:46:54 PM","R_1P78aDHZetCqKw4","User 1","thats a very good idea..."
"group 9","2/11/2016 10:47:22 PM","R_1P78aDHZetCqKw4","User 1","i think i would make a vanilla ice cream with chocolate chunks filled with rasperry in them."
"group 9","2/11/2016 10:47:42 PM","R_1P78aDHZetCqKw4","User 1","What was the best gift you ever received and why?"
"group 9","2/11/2016 10:47:53 PM","R_2zedinkMREwZoSk","User 2","haha that sounds amazing!"
"group 9","2/11/2016 10:48:10 PM","R_2zedinkMREwZoSk","User 2","I think the best gift I have ever recieved was a bike when I was around 13"
"group 9","2/11/2016 10:48:34 PM","R_2zedinkMREwZoSk","User 2","it was the first bike I got, and it got me to learn how to ride one!"
"group 9","2/11/2016 10:48:42 PM","R_2zedinkMREwZoSk","User 2","it was during christmas too"
"group 9","2/11/2016 10:48:55 PM","R_2zedinkMREwZoSk","User 2","what was your best gift?"
"group 9","2/11/2016 10:49:22 PM","R_1P78aDHZetCqKw4","User 1","my best gift was a necklace i got for my 21st birthday"
"group 9","2/11/2016 10:49:39 PM","R_1P78aDHZetCqKw4","User 1","What gifts did you receive on your last birthday?"
"group 9","2/11/2016 10:50:09 PM","R_2zedinkMREwZoSk","User 2","I received a new watch and a gift card for some milk tea"
"group 9","2/11/2016 10:50:22 PM","R_2zedinkMREwZoSk","User 2","and also some cards from friends"
"group 9","2/11/2016 10:50:55 PM","R_2zedinkMREwZoSk","User 2","describe the last time you went to a zoo"
"group 9","2/11/2016 10:51:55 PM","R_1P78aDHZetCqKw4","User 1","I dont remember the last time I went to a zoo what about you?"
"group 9","2/11/2016 10:52:38 PM","R_2zedinkMREwZoSk","User 2","I honestly don't remember much too, but what I do remember was that I saw a giraffe sitting down."
"group 9","2/11/2016 10:52:52 PM","R_2zedinkMREwZoSk","User 2","which is probably the first time I've seen that happen haha"
"group 9","2/11/2016 10:53:21 PM","R_1P78aDHZetCqKw4","User 1","Do you like to get up early or stay up late? Has anything funny resulted from this?"
"group 9","2/11/2016 10:53:45 PM","R_2zedinkMREwZoSk","User 2","I like to stay up late, because there is no way i can be a morning person"
"group 9","2/11/2016 10:54:02 PM","R_2zedinkMREwZoSk","User 2","nothing really funny, mostly sad because I stay up late mostly due to work and other obligations"
"group 9","2/11/2016 10:54:08 PM","R_2zedinkMREwZoSk","User 2","what about you/"
"group 9","2/11/2016 10:54:10 PM","R_2zedinkMREwZoSk","User 2","?*"
"group 9","2/11/2016 10:54:11 PM","R_1P78aDHZetCqKw4","User 1","I wake up early"
"group 9","2/11/2016 10:54:22 PM","R_1P78aDHZetCqKw4","User 1","what did you do this summer?"
"group 9","2/11/2016 10:54:49 PM","R_2zedinkMREwZoSk","User 2","I relaxed with my family and I made myself a website"
"group 9","2/11/2016 10:54:59 PM","R_2zedinkMREwZoSk","User 2","and I went on vacation to a couple of places"
"group 9","2/11/2016 10:55:04 PM","R_2zedinkMREwZoSk","User 2","you?"
"group 9","2/11/2016 10:55:15 PM","R_1P78aDHZetCqKw4","User 1","i went on vacation and studied at london school of economics"
"group 9","2/11/2016 10:55:36 PM","R_1P78aDHZetCqKw4","User 1","who is your favorite actor of your own gender? Describe a favorite scene"
"group 9","2/11/2016 10:55:53 PM","R_2zedinkMREwZoSk","User 2","My favorite actor would probably be Tom Cruise"
"group 9","2/11/2016 10:56:18 PM","R_2zedinkMREwZoSk","User 2","my favorite scene would be of him in mission impossible when he has to climb up a tower in dubai"
"group 9","2/11/2016 10:56:31 PM","R_2zedinkMREwZoSk","User 2","who's your favorite actor or actress?"
"group 9","2/11/2016 10:56:56 PM","R_1P78aDHZetCqKw4","User 1","My favorite actress would probably be Jenifer Aniston. i dont have a particular scene in mind"
"group 9","2/11/2016 10:57:04 PM","R_2zedinkMREwZoSk","User 2","What's your favorite holiday?"
"group 9","2/11/2016 10:57:28 PM","R_1P78aDHZetCqKw4","User 1","Christmas because its full of life and love. What is your favorite holiday"
"group 9","2/11/2016 10:57:51 PM","R_1P78aDHZetCqKw4","User 1","What foreign country do you want to visit and why."
"group 9","2/11/2016 10:58:02 PM","R_2zedinkMREwZoSk","User 2","Christmas too! Always such a fun holiday"
"group 9","2/11/2016 10:58:22 PM","R_2zedinkMREwZoSk","User 2","I want to visit canada, because the people there are so friendly, and they have such amazing foods"
"group 9","2/11/2016 10:58:25 PM","R_2zedinkMREwZoSk","User 2","what about you?"
"group 9","2/11/2016 10:58:34 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 9","2/11/2016 10:59:03 PM","R_1P78aDHZetCqKw4","User 1","im not sure where i want to visit"
"group 9","2/11/2016 10:59:11 PM","R_2zedinkMREwZoSk","User 2","Do you prefer digital watches and clocks or the kinds with hands? Why?"
"group 9","2/11/2016 10:59:26 PM","R_1P78aDHZetCqKw4","User 1","Digital because theyre easier to read"
"group 9","2/11/2016 10:59:27 PM","R_1P78aDHZetCqKw4","User 1","what about you"
"group 9","2/11/2016 10:59:46 PM","R_2zedinkMREwZoSk","User 2","I like the kinds with hands, because I think it makes it look classier"
"group 9","2/11/2016 11:00:03 PM","R_1P78aDHZetCqKw4","User 1","Descibe your mothers best friend"
"group 9","2/11/2016 11:00:16 PM","R_2zedinkMREwZoSk","User 2","my mother's best friend would laugh a lot"
"group 9","2/11/2016 11:00:21 PM","R_2zedinkMREwZoSk","User 2","she was around the same height"
"group 9","2/11/2016 11:00:23 PM","R_1P78aDHZetCqKw4","User 1","My moms best friend is so outgoing and friendly she can make friends with everyone"
"group 9","2/11/2016 11:00:33 PM","R_2zedinkMREwZoSk","User 2","oh that's awesome!"
"group 9","2/11/2016 11:00:46 PM","R_2zedinkMREwZoSk","User 2","yeah my mom's friend and my mom used to cook a lot together"
"group 9","2/11/2016 11:00:51 PM","R_2zedinkMREwZoSk","User 2","and talk for hours and hours"
"group 9","2/11/2016 11:00:56 PM","R_1P78aDHZetCqKw4","User 1","they no longer do?"
"group 9","2/11/2016 11:01:09 PM","R_2zedinkMREwZoSk","User 2","oh they do!"
"group 9","2/11/2016 11:01:17 PM","R_1P78aDHZetCqKw4","User 1","oh ok"
"group 9","2/11/2016 11:01:28 PM","R_1P78aDHZetCqKw4","User 1","how often do you get a haircut"
"group 9","2/11/2016 11:01:40 PM","R_2zedinkMREwZoSk","User 2","I would say every month or so, what about you?"
"group 9","2/11/2016 11:01:47 PM","R_1P78aDHZetCqKw4","User 1","every six  months"
"group 9","2/11/2016 11:01:52 PM","R_2zedinkMREwZoSk","User 2","oh wow!"
"group 9","2/11/2016 11:01:58 PM","R_1P78aDHZetCqKw4","User 1","whats the last concer you saw"
"group 9","2/11/2016 11:02:07 PM","R_1P78aDHZetCqKw4","User 1","had you seen them before"
"group 9","2/11/2016 11:02:12 PM","R_2zedinkMREwZoSk","User 2","I don't recall..."
"group 9","2/11/2016 11:02:20 PM","R_2zedinkMREwZoSk","User 2","I do not really watch too many concerts"
"group 9","2/11/2016 11:02:24 PM","R_1P78aDHZetCqKw4","User 1","oh ok"
"group 9","2/11/2016 11:02:25 PM","R_2zedinkMREwZoSk","User 2","do you?"
"group 9","2/11/2016 11:02:35 PM","R_1P78aDHZetCqKw4","User 1","no but I am going to Justin Bieber this spring"
"group 9","2/11/2016 11:02:49 PM","R_1P78aDHZetCqKw4","User 1","it was nice talking toy ou"
"group 9","2/11/2016 11:02:50 PM","R_2zedinkMREwZoSk","User 2","Dang that sounds like fun!"
"group 9","2/11/2016 11:02:56 PM","R_2zedinkMREwZoSk","User 2","yeah it was nice talking to you too!"
"group 9","2/11/2016 11:03:03 PM","","System",">> User 1 has Disconnected"
"group 9","2/11/2016 11:03:04 PM","R_2zedinkMREwZoSk","User 2","hope you have fun at the concert"
"group 9","2/11/2016 11:03:07 PM","","System",">> User 2 has Disconnected"
"group 9","2/11/2016 11:24:04 PM","","System",">> This chat has now expired."
"group 10","2/11/2016 10:38:47 PM","","System",">> User 1 has Connected"
"group 10","2/11/2016 10:43:51 PM","","System",">> User 1 has Disconnected"
"group 11","2/11/2016 10:41:57 PM","","System",">> User 1 has Connected"
"group 11","2/11/2016 10:53:59 PM","","System",">> User 1 has Disconnected"
"group 12","2/11/2016 11:31:50 PM","","System",">> User 1 has Connected"
"group 12","2/11/2016 11:37:37 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 12","2/11/2016 11:37:37 PM","","System",">> User 2 has Connected"
"group 12","2/11/2016 11:37:59 PM","R_1Ejs9E3iWDNVrzH","User 2","test5"
"group 12","2/11/2016 11:38:07 PM","R_1OxDoxSlnuR1OKQ","User 1","test6"
"group 12","2/11/2016 11:38:10 PM","","System",">> User 1 has Disconnected"
"group 12","2/11/2016 11:57:52 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 12","2/12/2016 12:10:25 AM","","System",">> User 2 has Disconnected"
"group 12","2/12/2016 12:23:20 AM","","System",">> This chat has now expired."
"group 13","2/11/2016 11:31:50 PM","","System",">> User 1 has Connected"
"group 13","2/12/2016 12:11:02 AM","","System",">> User 1 has Disconnected"
"group 14","2/11/2016 11:48:39 PM","","System",">> User 1 has Connected"
"group 14","2/11/2016 11:48:42 PM","","System",">> User 1 has Disconnected"
"group 15","2/11/2016 11:49:01 PM","","System",">> User 1 has Connected"
"group 15","2/11/2016 11:49:19 PM","","System",">> User 1 has Disconnected"
"group 16","2/11/2016 11:52:07 PM","","System",">> User 1 has Connected"
"group 16","2/11/2016 11:57:54 PM","","System",">> User 1 has Disconnected"
"group 17","2/19/2016 8:22:37 PM","","System",">> User 1 has Connected"
"group 17","2/19/2016 8:23:18 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 17","2/19/2016 8:23:18 PM","","System",">> User 2 has Connected"
"group 17","2/19/2016 8:24:03 PM","R_2TMH4O0FCABsEEI","User 2","test3"
"group 17","2/19/2016 8:24:14 PM","R_1eKOKjSIHWau4RR","User 1","test2"
"group 17","2/19/2016 8:29:29 PM","R_2TMH4O0FCABsEEI","User 2","When	   was	   the	   last time	   you	   walked	   for	   more	   than	   an	   hour?	   Describe	   where	   you	   went	   and	    what	   you	   saw"
"group 17","2/19/2016 8:31:30 PM","","System",">> User 2 has Disconnected"
"group 17","2/19/2016 8:32:44 PM","","System",">> User 1 has Disconnected"
"group 17","2/19/2016 8:43:27 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 17","2/19/2016 9:09:02 PM","","System",">> This chat has now expired."
"group 18","2/19/2016 8:22:41 PM","","System",">> User 1 has Connected"
"group 18","2/19/2016 8:23:42 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 18","2/19/2016 8:23:42 PM","","System",">> User 2 has Connected"
"group 18","2/19/2016 8:23:57 PM","R_PXUWmvuMidtB3rP","User 2","test4"
"group 18","2/19/2016 8:24:21 PM","R_RKyC7reDwR0yyB3","User 1","test1"
"group 18","2/19/2016 8:31:26 PM","","System",">> User 2 has Disconnected"
"group 18","2/19/2016 8:35:02 PM","","System",">> User 1 has Disconnected"
"group 18","2/19/2016 8:43:52 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 18","2/19/2016 9:09:27 PM","","System",">> This chat has now expired."
"group 19","2/19/2016 10:35:08 PM","","System",">> User 1 has Connected"
"group 19","2/19/2016 10:46:33 PM","","System",">> User 1 has Disconnected"
"group 20","2/19/2016 10:37:54 PM","","System",">> User 1 has Connected"
"group 20","2/19/2016 10:45:52 PM","","System",">> User 1 has Disconnected"
"group 21","2/19/2016 10:45:54 PM","","System",">> User 1 has Connected"
"group 21","2/19/2016 10:56:07 PM","","System",">> User 1 has Disconnected"
"group 22","2/19/2016 10:46:35 PM","","System",">> User 1 has Connected"
"group 22","2/19/2016 10:56:02 PM","","System",">> User 1 has Disconnected"
"group 23","2/22/2016 10:36:41 PM","","System",">> User 1 has Connected"
"group 23","2/22/2016 10:38:06 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 23","2/22/2016 10:38:06 PM","","System",">> User 2 has Connected"
"group 23","2/22/2016 10:38:45 PM","R_AvBRsIQiCYA9wAx","User 1","When was the last time you walked for more than an hour? Describe where you went and what you saw."
"group 23","2/22/2016 10:39:25 PM","R_2qDx7diPktO1Kvt","User 2","I went to chinatown yesterday. I saw a lot of asian people. Heard a lot of firecrackers. I also saw a lot of food because I was eating the whole time."
"group 23","2/22/2016 10:40:20 PM","R_2qDx7diPktO1Kvt","User 2","(I think you are to ask the next question)"
"group 23","2/22/2016 10:40:53 PM","R_AvBRsIQiCYA9wAx","User 1","I think we have to alernate."
