Group,Time,Id,User,Message
group 9,2/11/2016 22:43,R_1P78aDHZetCqKw4,User 1,today! I had lacrosse practice for three hours.
group 9,2/11/2016 22:43,R_2zedinkMREwZoSk,User 2,Oh wow that sounds intense
group 9,2/11/2016 22:44,R_1P78aDHZetCqKw4,User 1,How did you celebrate last Halloween?
group 9,2/11/2016 22:44,R_2zedinkMREwZoSk,User 2,are you practicing for a competition?
group 9,2/11/2016 22:44,R_1P78aDHZetCqKw4,User 1,yea we have games starting next week
group 9,2/11/2016 22:44,R_2zedinkMREwZoSk,User 2,"oh I didn't do much, I stayed home and hung out with my roommates"
group 9,2/11/2016 22:44,R_2zedinkMREwZoSk,User 2,what about you?
group 9,2/11/2016 22:44,R_1P78aDHZetCqKw4,User 1,"same with me, i did the same thing."
group 9,2/11/2016 22:45,R_1P78aDHZetCqKw4,User 1,if you could invest in a new flavor of ice cream what would it be?
group 9,2/11/2016 22:46,R_2zedinkMREwZoSk,User 2,"huh, that's a hard question, seems like there's a ton of flavors out already"
group 9,2/11/2016 22:46,R_2zedinkMREwZoSk,User 2,but if i had to choose
group 9,2/11/2016 22:46,R_2zedinkMREwZoSk,User 2,I would probably make a apple pie icecream
group 9,2/11/2016 22:46,R_2zedinkMREwZoSk,User 2,where there would actually be chunks of apple pie in it
group 9,2/11/2016 22:46,R_2zedinkMREwZoSk,User 2,something like Ben and Jerry's
group 9,2/11/2016 22:46,R_2zedinkMREwZoSk,User 2,what about you?
group 9,2/11/2016 22:46,R_1P78aDHZetCqKw4,User 1,thats a very good idea...
group 9,2/11/2016 22:47,R_1P78aDHZetCqKw4,User 1,i think i would make a vanilla ice cream with chocolate chunks filled with rasperry in them.
group 9,2/11/2016 22:47,R_1P78aDHZetCqKw4,User 1,What was the best gift you ever received and why?
group 9,2/11/2016 22:47,R_2zedinkMREwZoSk,User 2,haha that sounds amazing!
group 9,2/11/2016 22:48,R_2zedinkMREwZoSk,User 2,I think the best gift I have ever recieved was a bike when I was around 13
group 9,2/11/2016 22:48,R_2zedinkMREwZoSk,User 2,"it was the first bike I got, and it got me to learn how to ride one!"
group 9,2/11/2016 22:48,R_2zedinkMREwZoSk,User 2,it was during christmas too
group 9,2/11/2016 22:48,R_2zedinkMREwZoSk,User 2,what was your best gift?
group 9,2/11/2016 22:49,R_1P78aDHZetCqKw4,User 1,my best gift was a necklace i got for my 21st birthday
group 9,2/11/2016 22:49,R_1P78aDHZetCqKw4,User 1,What gifts did you receive on your last birthday?
group 9,2/11/2016 22:50,R_2zedinkMREwZoSk,User 2,I received a new watch and a gift card for some milk tea
group 9,2/11/2016 22:50,R_2zedinkMREwZoSk,User 2,and also some cards from friends
group 9,2/11/2016 22:50,R_2zedinkMREwZoSk,User 2,describe the last time you went to a zoo
group 9,2/11/2016 22:51,R_1P78aDHZetCqKw4,User 1,I dont remember the last time I went to a zoo what about you?
group 9,2/11/2016 22:52,R_2zedinkMREwZoSk,User 2,"I honestly don't remember much too, but what I do remember was that I saw a giraffe sitting down."
group 9,2/11/2016 22:52,R_2zedinkMREwZoSk,User 2,which is probably the first time I've seen that happen haha
group 9,2/11/2016 22:53,R_1P78aDHZetCqKw4,User 1,Do you like to get up early or stay up late? Has anything funny resulted from this?
group 9,2/11/2016 22:53,R_2zedinkMREwZoSk,User 2,"I like to stay up late, because there is no way i can be a morning person"
group 9,2/11/2016 22:54,R_2zedinkMREwZoSk,User 2,"nothing really funny, mostly sad because I stay up late mostly due to work and other obligations"
group 9,2/11/2016 22:54,R_2zedinkMREwZoSk,User 2,what about you/
group 9,2/11/2016 22:54,R_2zedinkMREwZoSk,User 2,?*
group 9,2/11/2016 22:54,R_1P78aDHZetCqKw4,User 1,I wake up early
group 9,2/11/2016 22:54,R_1P78aDHZetCqKw4,User 1,what did you do this summer?
group 9,2/11/2016 22:54,R_2zedinkMREwZoSk,User 2,I relaxed with my family and I made myself a website
group 9,2/11/2016 22:54,R_2zedinkMREwZoSk,User 2,and I went on vacation to a couple of places
group 9,2/11/2016 22:55,R_2zedinkMREwZoSk,User 2,you?
group 9,2/11/2016 22:55,R_1P78aDHZetCqKw4,User 1,i went on vacation and studied at london school of economics
group 9,2/11/2016 22:55,R_1P78aDHZetCqKw4,User 1,who is your favorite actor of your own gender? Describe a favorite scene
group 9,2/11/2016 22:55,R_2zedinkMREwZoSk,User 2,My favorite actor would probably be Tom Cruise
group 9,2/11/2016 22:56,R_2zedinkMREwZoSk,User 2,my favorite scene would be of him in mission impossible when he has to climb up a tower in dubai
group 9,2/11/2016 22:56,R_2zedinkMREwZoSk,User 2,who's your favorite actor or actress?
group 9,2/11/2016 22:56,R_1P78aDHZetCqKw4,User 1,My favorite actress would probably be Jenifer Aniston. i dont have a particular scene in mind
group 9,2/11/2016 22:57,R_2zedinkMREwZoSk,User 2,What's your favorite holiday?
group 9,2/11/2016 22:57,R_1P78aDHZetCqKw4,User 1,Christmas because its full of life and love. What is your favorite holiday
group 9,2/11/2016 22:57,R_1P78aDHZetCqKw4,User 1,What foreign country do you want to visit and why.
group 9,2/11/2016 22:58,R_2zedinkMREwZoSk,User 2,Christmas too! Always such a fun holiday
group 9,2/11/2016 22:58,R_2zedinkMREwZoSk,User 2,"I want to visit canada, because the people there are so friendly, and they have such amazing foods"
group 9,2/11/2016 22:58,R_2zedinkMREwZoSk,User 2,what about you?
group 9,2/11/2016 22:58,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 9,2/11/2016 22:59,R_1P78aDHZetCqKw4,User 1,im not sure where i want to visit
group 9,2/11/2016 22:59,R_2zedinkMREwZoSk,User 2,Do you prefer digital watches and clocks or the kinds with hands? Why?
group 9,2/11/2016 22:59,R_1P78aDHZetCqKw4,User 1,Digital because theyre easier to read
group 9,2/11/2016 22:59,R_1P78aDHZetCqKw4,User 1,what about you
group 9,2/11/2016 22:59,R_2zedinkMREwZoSk,User 2,"I like the kinds with hands, because I think it makes it look classier"
group 9,2/11/2016 23:00,R_1P78aDHZetCqKw4,User 1,Descibe your mothers best friend
group 9,2/11/2016 23:00,R_2zedinkMREwZoSk,User 2,my mother's best friend would laugh a lot
group 9,2/11/2016 23:00,R_2zedinkMREwZoSk,User 2,she was around the same height
group 9,2/11/2016 23:00,R_1P78aDHZetCqKw4,User 1,My moms best friend is so outgoing and friendly she can make friends with everyone
group 9,2/11/2016 23:00,R_2zedinkMREwZoSk,User 2,oh that's awesome!
group 9,2/11/2016 23:00,R_2zedinkMREwZoSk,User 2,yeah my mom's friend and my mom used to cook a lot together
group 9,2/11/2016 23:00,R_2zedinkMREwZoSk,User 2,and talk for hours and hours
group 9,2/11/2016 23:00,R_1P78aDHZetCqKw4,User 1,they no longer do?
group 9,2/11/2016 23:01,R_2zedinkMREwZoSk,User 2,oh they do!
group 9,2/11/2016 23:01,R_1P78aDHZetCqKw4,User 1,oh ok
group 9,2/11/2016 23:01,R_1P78aDHZetCqKw4,User 1,how often do you get a haircut
group 9,2/11/2016 23:01,R_2zedinkMREwZoSk,User 2,"I would say every month or so, what about you?"
group 9,2/11/2016 23:01,R_1P78aDHZetCqKw4,User 1,every six  months
group 9,2/11/2016 23:01,R_2zedinkMREwZoSk,User 2,oh wow!
group 9,2/11/2016 23:01,R_1P78aDHZetCqKw4,User 1,whats the last concer you saw
group 9,2/11/2016 23:02,R_1P78aDHZetCqKw4,User 1,had you seen them before
group 9,2/11/2016 23:02,R_2zedinkMREwZoSk,User 2,I don't recall...
group 9,2/11/2016 23:02,R_2zedinkMREwZoSk,User 2,I do not really watch too many concerts
group 9,2/11/2016 23:02,R_1P78aDHZetCqKw4,User 1,oh ok
group 9,2/11/2016 23:02,R_2zedinkMREwZoSk,User 2,do you?
group 9,2/11/2016 23:02,R_1P78aDHZetCqKw4,User 1,no but I am going to Justin Bieber this spring
group 9,2/11/2016 23:02,R_1P78aDHZetCqKw4,User 1,it was nice talking toy ou
group 9,2/11/2016 23:02,R_2zedinkMREwZoSk,User 2,Dang that sounds like fun!
group 9,2/11/2016 23:02,R_2zedinkMREwZoSk,User 2,yeah it was nice talking to you too!
group 9,2/11/2016 23:03,,System,>> User 1 has Disconnected
group 9,2/11/2016 23:03,R_2zedinkMREwZoSk,User 2,hope you have fun at the concert
group 9,2/11/2016 23:03,,System,>> User 2 has Disconnected
group 9,2/11/2016 23:24,,System,>> This chat has now expired.
group 10,2/11/2016 22:38,,System,>> User 1 has Connected
group 10,2/11/2016 22:43,,System,>> User 1 has Disconnected
group 11,2/11/2016 22:41,,System,>> User 1 has Connected
group 11,2/11/2016 22:53,,System,>> User 1 has Disconnected
group 12,2/11/2016 23:31,,System,>> User 1 has Connected
group 12,2/11/2016 23:37,,System,>> All chat participants have arrived. You may now chat!
group 12,2/11/2016 23:37,,System,>> User 2 has Connected
group 12,2/11/2016 23:37,R_1Ejs9E3iWDNVrzH,User 2,test5
group 12,2/11/2016 23:38,R_1OxDoxSlnuR1OKQ,User 1,test6
group 12,2/11/2016 23:38,,System,>> User 1 has Disconnected
group 12,2/11/2016 23:57,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 12,2/12/2016 0:10,,System,>> User 2 has Disconnected
group 12,2/12/2016 0:23,,System,>> This chat has now expired.
group 13,2/11/2016 23:31,,System,>> User 1 has Connected
group 13,2/12/2016 0:11,,System,>> User 1 has Disconnected
group 14,2/11/2016 23:48,,System,>> User 1 has Connected
group 14,2/11/2016 23:48,,System,>> User 1 has Disconnected
group 15,2/11/2016 23:49,,System,>> User 1 has Connected
group 15,2/11/2016 23:49,,System,>> User 1 has Disconnected
group 16,2/11/2016 23:52,,System,>> User 1 has Connected
group 16,2/11/2016 23:57,,System,>> User 1 has Disconnected
group 17,2/19/2016 20:22,,System,>> User 1 has Connected
group 17,2/19/2016 20:23,,System,>> All chat participants have arrived. You may now chat!
group 17,2/19/2016 20:23,,System,>> User 2 has Connected
group 17,2/19/2016 20:24,R_2TMH4O0FCABsEEI,User 2,test3
group 17,2/19/2016 20:24,R_1eKOKjSIHWau4RR,User 1,test2
group 17,2/19/2016 20:29,R_2TMH4O0FCABsEEI,User 2,"When	   was	   the	   last time	   you	   walked	   for	   more	   than	   an	   hour?	   Describe	   where	   you	   went	   and	    what	   you	   saw"
group 17,2/19/2016 20:31,,System,>> User 2 has Disconnected
group 17,2/19/2016 20:32,,System,>> User 1 has Disconnected
group 17,2/19/2016 20:43,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 17,2/19/2016 21:09,,System,>> This chat has now expired.
group 18,2/19/2016 20:22,,System,>> User 1 has Connected
group 18,2/19/2016 20:23,,System,>> All chat participants have arrived. You may now chat!
group 18,2/19/2016 20:23,,System,>> User 2 has Connected
group 18,2/19/2016 20:23,R_PXUWmvuMidtB3rP,User 2,test4
group 18,2/19/2016 20:24,R_RKyC7reDwR0yyB3,User 1,test1
group 18,2/19/2016 20:31,,System,>> User 2 has Disconnected
group 18,2/19/2016 20:35,,System,>> User 1 has Disconnected
group 18,2/19/2016 20:43,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 18,2/19/2016 21:09,,System,>> This chat has now expired.
group 19,2/19/2016 22:35,,System,>> User 1 has Connected
group 19,2/19/2016 22:46,,System,>> User 1 has Disconnected
group 20,2/19/2016 22:37,,System,>> User 1 has Connected
group 20,2/19/2016 22:45,,System,>> User 1 has Disconnected
group 21,2/19/2016 22:45,,System,>> User 1 has Connected
group 21,2/19/2016 22:56,,System,>> User 1 has Disconnected
group 22,2/19/2016 22:46,,System,>> User 1 has Connected
group 22,2/19/2016 22:56,,System,>> User 1 has Disconnected
group 23,2/22/2016 22:36,,System,>> User 1 has Connected
group 23,2/22/2016 22:38,,System,>> All chat participants have arrived. You may now chat!
group 23,2/22/2016 22:38,,System,>> User 2 has Connected
group 23,2/22/2016 22:38,R_AvBRsIQiCYA9wAx,User 1,When was the last time you walked for more than an hour? Describe where you went and what you saw.
group 23,2/22/2016 22:39,R_2qDx7diPktO1Kvt,User 2,I went to chinatown yesterday. I saw a lot of asian people. Heard a lot of firecrackers. I also saw a lot of food because I was eating the whole time.
group 23,2/22/2016 22:40,R_2qDx7diPktO1Kvt,User 2,(I think you are to ask the next question)
group 23,2/22/2016 22:40,R_AvBRsIQiCYA9wAx,User 1,I think we have to alernate.
group 23,2/22/2016 22:41,R_AvBRsIQiCYA9wAx,User 1,I think we have to alternate.
group 23,2/22/2016 22:41,R_2qDx7diPktO1Kvt,User 2,ok.
group 23,2/22/2016 22:41,R_2qDx7diPktO1Kvt,User 2,how did you celebrate last halloween
group 23,2/22/2016 22:41,R_AvBRsIQiCYA9wAx,User 1,You have to ask me the same question I asked you.
group 23,2/22/2016 22:42,R_2qDx7diPktO1Kvt,User 2,when was the last time you walked for more than an hour? describe where you went and what you saw
group 23,2/22/2016 22:42,R_AvBRsIQiCYA9wAx,User 1,Around the UC Berkeley campus to exercise. I saw a lot of students.
group 23,2/22/2016 22:42,R_AvBRsIQiCYA9wAx,User 1,How did you celebrate last Halloween?
group 23,2/22/2016 22:43,R_2qDx7diPktO1Kvt,User 2,i went to to knots scary farm and clubbing
group 23,2/22/2016 22:43,R_2qDx7diPktO1Kvt,User 2,how did you celebrate las halloween?
group 23,2/22/2016 22:43,R_AvBRsIQiCYA9wAx,User 1,I went to a party.
group 23,2/22/2016 22:43,R_2qDx7diPktO1Kvt,User 2,cool.
group 23,2/22/2016 22:43,R_AvBRsIQiCYA9wAx,User 1,If you could invent a new flavor of ice cream. What would it be?
group 23,2/22/2016 22:43,R_2qDx7diPktO1Kvt,User 2,chocolate everything.
group 23,2/22/2016 22:44,R_2qDx7diPktO1Kvt,User 2,"with just everything inside chocolate, like syrup, cookies, brownie, chips, sprinkles........"
group 23,2/22/2016 22:44,R_2qDx7diPktO1Kvt,User 2,"f  you  could  invent  a  new  flavor  of  ice  cream,  what"
group 23,2/22/2016 22:44,R_2qDx7diPktO1Kvt,User 2,would it be?
group 23,2/22/2016 22:44,R_AvBRsIQiCYA9wAx,User 1,Asphalt.
group 23,2/22/2016 22:44,R_2qDx7diPktO1Kvt,User 2,eww
group 23,2/22/2016 22:45,R_2qDx7diPktO1Kvt,User 2,you like eating rocks? haha
group 23,2/22/2016 22:45,R_AvBRsIQiCYA9wAx,User 1,What was the best gift you ever received and why?
group 23,2/22/2016 22:46,R_2qDx7diPktO1Kvt,User 2,"honest feedback, support, training from bosses at work. Because they didnt owe me anything but invested in my personal developemtn"
group 23,2/22/2016 22:46,R_2qDx7diPktO1Kvt,User 2,What  was  the  best  gift  you  ever  received  a
group 23,2/22/2016 22:46,R_2qDx7diPktO1Kvt,User 2,and why?
group 23,2/22/2016 22:46,R_AvBRsIQiCYA9wAx,User 1,A pet dolphin because I've always wanted one.
group 23,2/22/2016 22:47,R_2qDx7diPktO1Kvt,User 2,"what	   gifts did	   you receive	   on	   your	    last	   birthday?"
group 23,2/22/2016 22:47,R_AvBRsIQiCYA9wAx,User 1,I'm supposed to ask first.
group 23,2/22/2016 22:47,R_AvBRsIQiCYA9wAx,User 1,What gifts did you receive on your last birthday?
group 23,2/22/2016 22:48,R_2qDx7diPktO1Kvt,User 2,not anything I can think of actually. Friends bought me drinks.
group 23,2/22/2016 22:48,R_2qDx7diPktO1Kvt,User 2,what figts did you fecieve on your last birthday
group 23,2/22/2016 22:48,R_2qDx7diPktO1Kvt,User 2,*gifts
group 23,2/22/2016 22:48,R_AvBRsIQiCYA9wAx,User 1,Cash from my parents.
group 23,2/22/2016 22:48,R_AvBRsIQiCYA9wAx,User 1,Describe the last time you went to the zoo.
group 23,2/22/2016 22:49,R_2qDx7diPktO1Kvt,User 2,it was hot. most of the exhibits were moved. I rode the 45 min trolly around because the zoo was big.
group 23,2/22/2016 22:49,R_2qDx7diPktO1Kvt,User 2,Describe the last time you went to the zoo.
group 23,2/22/2016 22:49,R_AvBRsIQiCYA9wAx,User 1,I went with my grade 1 class. I remember seeing a lion and buying ice cream.
group 23,2/22/2016 22:50,R_AvBRsIQiCYA9wAx,User 1,Do you like to get up early or stay up late? Is there anything funny that has resulted from this?
group 23,2/22/2016 22:51,R_2qDx7diPktO1Kvt,User 2,Both. Result is feeling sleepy during the day.
group 23,2/22/2016 22:51,R_2qDx7diPktO1Kvt,User 2,do you like to get up early or stay up late? is there anything funny that has resulted form this?
group 23,2/22/2016 22:51,R_AvBRsIQiCYA9wAx,User 1,Stay up late. Nothing funny.
group 23,2/22/2016 22:51,R_AvBRsIQiCYA9wAx,User 1,What did you do this summer?
group 23,2/22/2016 22:51,R_2qDx7diPktO1Kvt,User 2,you mean last summer/
group 23,2/22/2016 22:52,R_AvBRsIQiCYA9wAx,User 1,Just copying the questions.
group 23,2/22/2016 22:52,R_2qDx7diPktO1Kvt,User 2,"okay, i was working in chicago last summer. this summer i wil be traveling and working"
group 23,2/22/2016 22:52,R_2qDx7diPktO1Kvt,User 2,what did you do this summer?
group 23,2/22/2016 22:53,R_AvBRsIQiCYA9wAx,User 1,I worked in San Francisco.
group 23,2/22/2016 22:53,R_AvBRsIQiCYA9wAx,User 1,Who is your favorite actor of your own gender? Describe a favorite scene in which this persn has acted.
group 23,2/22/2016 22:54,R_2qDx7diPktO1Kvt,User 2,Sandra Pullock um i cant reember specifics but shes in funny romatic comedies
group 23,2/22/2016 22:54,R_2qDx7diPktO1Kvt,User 2,who is your favorite actor of your own gender. dexcribe a favorite scene in which this person has acted
group 23,2/22/2016 22:54,R_AvBRsIQiCYA9wAx,User 1,Christian Bale. I can't remember a specific scene either.
group 23,2/22/2016 22:54,R_AvBRsIQiCYA9wAx,User 1,What is your favorite holiday? Why?
group 23,2/22/2016 22:55,R_2qDx7diPktO1Kvt,User 2,Christmas because my siblings actually come home for this holiday.
group 23,2/22/2016 22:55,R_2qDx7diPktO1Kvt,User 2,what is your favorite holiday and why?
group 23,2/22/2016 22:55,R_AvBRsIQiCYA9wAx,User 1,"Christmas, because I like winter."
group 23,2/22/2016 22:55,R_AvBRsIQiCYA9wAx,User 1,What foreign country would you most like to visit? What attracts you to this place?
group 23,2/22/2016 22:56,R_2qDx7diPktO1Kvt,User 2,"hong kong. city life, good food, family."
group 23,2/22/2016 22:56,R_2qDx7diPktO1Kvt,User 2,what foreign country would you most like to visit? what attracts u to this place?
group 23,2/22/2016 22:56,R_AvBRsIQiCYA9wAx,User 1,Russia because it sounds unique and interesting.
group 23,2/22/2016 22:57,R_AvBRsIQiCYA9wAx,User 1,Do you prefer digital watches and clocks or the kind with hands? Why?
group 23,2/22/2016 22:57,R_2qDx7diPktO1Kvt,User 2,Depends if I am wearing it. I like hands because the style looks better. I would want digital on my home appliances because it is easy to read
