Group,Time,Id,User,Message,is na?,Hour,Minute,Time 2
group 24,12/29/2015 21:44,R_3GCDHoU1LBpmNHS,User 2,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?",FALSE,21,44,12/29/2015 21:44
group 24,12/29/2015 21:43,R_3GCDHoU1LBpmNHS,User 2,"A perfect day would be to wake up in the morning and go on a scenic trail with good friends, followed by lunch at my favorite restaurant.",FALSE,21,43,12/29/2015 21:43
group 24,12/29/2015 21:43,R_3GCDHoU1LBpmNHS,User 2,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,21,43,12/29/2015 21:43
group 24,12/29/2015 21:43,R_2X5uIbNDKsY1bj7,User 1,"A day that involved spending quality time with friends, my wife, and seeing or doing something fun or original.",FALSE,21,43,12/29/2015 21:43
group 24,12/29/2015 21:39,R_2X5uIbNDKsY1bj7,User 1,Hello!,FALSE,21,39,12/29/2015 21:39
group 30,12/29/2015 22:01,R_2zhB5Cq3bIbvv8g,User 2,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want	as	a	dinner	guest?",FALSE,22,1,12/29/2015 22:01
group 30,12/29/2015 22:01,R_1Ngmj24wGMbdip8,User 1,Elvis,FALSE,22,1,12/29/2015 22:01
group 30,12/29/2015 22:02,R_1Ngmj24wGMbdip8,User 1,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want	as	a	dinner	guest?",FALSE,22,2,12/29/2015 22:02
group 30,12/29/2015 22:02,R_2zhB5Cq3bIbvv8g,User 2,"I would chose, God.",FALSE,22,2,12/29/2015 22:02
group 30,12/29/2015 22:02,R_2zhB5Cq3bIbvv8g,User 2,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,22,2,12/29/2015 22:02
group 30,12/29/2015 22:02,R_1Ngmj24wGMbdip8,User 1,Buying all the things I want,FALSE,22,2,12/29/2015 22:02
group 30,12/29/2015 22:02,R_1Ngmj24wGMbdip8,User 1,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,22,2,12/29/2015 22:02
group 30,12/29/2015 22:03,R_2zhB5Cq3bIbvv8g,User 2,"I think I would say the same, buying everything I ever wanted.",FALSE,22,3,12/29/2015 22:03
group 30,12/29/2015 22:03,R_2zhB5Cq3bIbvv8g,User 2,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?",FALSE,22,3,12/29/2015 22:03
group 30,12/29/2015 22:03,R_1Ngmj24wGMbdip8,User 1,Body,FALSE,22,3,12/29/2015 22:03
group 30,12/29/2015 22:04,R_2zhB5Cq3bIbvv8g,User 2,"If	you	could	change	anything	about	the	way	you	were	raised,	what	would	it	be?",FALSE,22,4,12/29/2015 22:04
group 30,12/29/2015 22:04,R_1Ngmj24wGMbdip8,User 1,"Less fighting between parents. If	you	could	change	anything	about	the	way	you	were	raised,	what	would	it	be?",FALSE,22,4,12/29/2015 22:04
group 30,12/29/2015 22:04,R_2zhB5Cq3bIbvv8g,User 2,That my father was in the picture.,FALSE,22,4,12/29/2015 22:04
group 30,12/29/2015 22:05,R_2zhB5Cq3bIbvv8g,User 2,"If	you	could	wake	up	tomorrow	having	gained	any	one	quality	or	ability,	what	would	it	be?",FALSE,22,5,12/29/2015 22:05
group 30,12/29/2015 22:05,R_1Ngmj24wGMbdip8,User 1,Invisibility,FALSE,22,5,12/29/2015 22:05
group 30,12/29/2015 22:06,R_2zhB5Cq3bIbvv8g,User 2,if I will live to be an old woman.,FALSE,22,6,12/29/2015 22:06
group 30,12/29/2015 22:06,R_2zhB5Cq3bIbvv8g,User 2,"What	is	the	greatest	accomplishment	of	your	life?",FALSE,22,6,12/29/2015 22:06
group 30,12/29/2015 22:06,R_1Ngmj24wGMbdip8,User 1,My looks lol,FALSE,22,6,12/29/2015 22:06
group 30,12/29/2015 22:06,R_1Ngmj24wGMbdip8,User 1,"7.	 What	is	the	greatest	accomplishment	of	your	life?",FALSE,22,6,12/29/2015 22:06
group 30,12/29/2015 22:06,R_2zhB5Cq3bIbvv8g,User 2,finishing college.,FALSE,22,6,12/29/2015 22:06
group 30,12/29/2015 22:05,R_1Ngmj24wGMbdip8,User 1,"If	you	could	wake	up	tomorrow	having	gained	any	one	quality	or	ability,	what	would	it	be?",FALSE,22,5,12/29/2015 22:05
group 30,12/29/2015 22:05,R_2zhB5Cq3bIbvv8g,User 2,Read minds,FALSE,22,5,12/29/2015 22:05
group 30,12/29/2015 22:05,R_2zhB5Cq3bIbvv8g,User 2,"If	a	crystal	ball	could	tell	you	the	truth	about	yourself,	your	life,	the	future,	or	anything	else,	 what	would	you	want	to	know?",FALSE,22,5,12/29/2015 22:05
group 30,12/29/2015 22:05,R_1Ngmj24wGMbdip8,User 1,If I'll find someone to love,FALSE,22,5,12/29/2015 22:05
group 30,12/29/2015 22:03,R_1Ngmj24wGMbdip8,User 1,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?",FALSE,22,3,12/29/2015 22:03
group 30,12/29/2015 22:03,R_2zhB5Cq3bIbvv8g,User 2,body,FALSE,22,3,12/29/2015 22:03
group 30,12/29/2015 22:05,R_1Ngmj24wGMbdip8,User 1,"If	a	crystal	ball	could	tell	you	the	truth	about	yourself,	your	life,	the	future,	or	anything	else,	 what	would	you	want	to	know?",FALSE,22,5,12/29/2015 22:05
group 30,12/29/2015 22:06,R_2zhB5Cq3bIbvv8g,User 2,"What	is	your	most	treasured	memory?",FALSE,22,6,12/29/2015 22:06
group 30,12/29/2015 22:07,R_1Ngmj24wGMbdip8,User 1,I guess when I got my cat,FALSE,22,7,12/29/2015 22:07
group 30,12/29/2015 22:07,R_1Ngmj24wGMbdip8,User 1,"What	is	your	most	treasured	memory?",FALSE,22,7,12/29/2015 22:07
group 30,12/29/2015 22:07,R_2zhB5Cq3bIbvv8g,User 2,making forts as a kid with my brother.,FALSE,22,7,12/29/2015 22:07
group 30,12/29/2015 22:08,R_2zhB5Cq3bIbvv8g,User 2,Yes.  I would quit being lazy and travel the world.,FALSE,22,8,12/29/2015 22:08
group 30,12/29/2015 22:08,R_2zhB5Cq3bIbvv8g,User 2,"How	do	you	feel	about	your	relationship	with	your	mother?",FALSE,22,8,12/29/2015 22:08
group 30,12/29/2015 22:08,R_1Ngmj24wGMbdip8,User 1,"I think it's fine. How	do	you	feel	about	your	relationship	with	your	mother?",FALSE,22,8,12/29/2015 22:08
group 30,12/29/2015 22:08,R_2zhB5Cq3bIbvv8g,User 2,sad,FALSE,22,8,12/29/2015 22:08
group 30,12/29/2015 22:08,R_2zhB5Cq3bIbvv8g,User 2,"Share	with	your	partner	an	embarrassing	moment	in	your	life.",FALSE,22,8,12/29/2015 22:08
group 30,12/29/2015 22:07,R_2zhB5Cq3bIbvv8g,User 2,"If	you	knew	that	in	one	year	you	would	die	suddenly,	would	you	change	anything	about	the	 way	you	are now	living?	Why?",FALSE,22,7,12/29/2015 22:07
group 30,12/29/2015 22:08,R_1Ngmj24wGMbdip8,User 1,"I would go ahead and move to LA, Because I've been hesitiant. If	you	knew	that	in	one	year	you	would	die	suddenly,	would	you	change	anything	about	the	 way	you	are now	living?	Why?",FALSE,22,8,12/29/2015 22:08
group 30,12/29/2015 22:09,R_1Ngmj24wGMbdip8,User 1,"One time I tripped in a store, Share	with	your	partner	an	embarrassing	moment	in	your	life",FALSE,22,9,12/29/2015 22:09
group 30,12/29/2015 22:09,R_2zhB5Cq3bIbvv8g,User 2,When I stalled out my stick shift car in high school in front of a line of buses and made them all late for class.,FALSE,22,9,12/29/2015 22:09
group 30,12/29/2015 22:10,R_2zhB5Cq3bIbvv8g,User 2,". When	did	you	last	cry	in	front	of	another	person?	By	yourself?",FALSE,22,10,12/29/2015 22:10
group 30,12/29/2015 22:10,R_1Ngmj24wGMbdip8,User 1,"I cried alone like a week ago and in front of someone yesterday lol. When	did	you	last	cry	in	front	of	another	person?	By	yourself?",FALSE,22,10,12/29/2015 22:10
group 30,12/29/2015 22:10,R_2zhB5Cq3bIbvv8g,User 2,when my brother died and I never cry by myself or rarely at all.,FALSE,22,10,12/29/2015 22:10
group 30,12/29/2015 22:11,R_2zhB5Cq3bIbvv8g,User 2,"If	you	were	to	die	this	evening	with	no	opportunity	to	communicate	with	anyone,	what	 would	you	most	regret	not	having	told	someone?	Why	haven't	you	told	them	yet?",FALSE,22,11,12/29/2015 22:11
group 30,12/29/2015 22:11,R_1Ngmj24wGMbdip8,User 1,"Damn, sorry. I would tell my dad that I didn't  hate him. If	you	were	to	die	this	evening	with	no	opportunity	to	communicate	with	anyone,	what	 would	you	most	regret	not	having	told	someone?	Why	haven't	you	told	them	yet?",FALSE,22,11,12/29/2015 22:11
group 30,12/29/2015 22:11,R_2zhB5Cq3bIbvv8g,User 2,That's ok.,FALSE,22,11,12/29/2015 22:11
group 30,12/29/2015 22:14,R_2zhB5Cq3bIbvv8g,User 2,"well, there isn't many left.  I've lost enough already.  I suppose my husband, since they are the closest person to me.",FALSE,22,14,12/29/2015 22:14
group 30,12/29/2015 22:14,R_1Ngmj24wGMbdip8,User 1,Aw,FALSE,22,14,12/29/2015 22:14
group 30,12/29/2015 22:14,R_1Ngmj24wGMbdip8,User 1,I think wr'e done,FALSE,22,14,12/29/2015 22:14
group 30,12/29/2015 22:12,R_2zhB5Cq3bIbvv8g,User 2,". Your	house,	containing	everything	you	own,	catches	fire.	After	saving	your	loved	ones	and	 pets,	you	have	time	to	safely	make	a	final	dash	to	save	any	one	item.	What	would	it	be?	 Why?",FALSE,22,12,12/29/2015 22:12
group 30,12/29/2015 22:12,R_1Ngmj24wGMbdip8,User 1,"My phone because it's my phone. lol. Your	house,	containing	everything	you	own,	catches	fire.	After	saving	your	loved	ones	and	 pets,	you	have	time	to	safely	make	a	final	dash	to	save	any	one	item.	What	would	it	be?	 Why?",FALSE,22,12,12/29/2015 22:12
group 30,12/29/2015 22:13,R_2zhB5Cq3bIbvv8g,User 2,a photo of my mother.,FALSE,22,13,12/29/2015 22:13
group 30,12/29/2015 22:13,R_2zhB5Cq3bIbvv8g,User 2,". Of	all	the	people	in	your	family, whose	death	would	you	find	most	disturbing?	Why?",FALSE,22,13,12/29/2015 22:13
group 30,12/29/2015 22:13,R_1Ngmj24wGMbdip8,User 1,"I guess my little brother's because it'd be most unexpected. Of	all	the	people	in	your	family, whose	death	would	you	find	most	disturbing?	Why?",FALSE,22,13,12/29/2015 22:13
group 30,12/29/2015 22:12,R_2zhB5Cq3bIbvv8g,User 2,I would make sure to tell my sister that I forgive her.  I haven't told her because we have a rocky relationship.,FALSE,22,12,12/29/2015 22:12
group 33,12/29/2015 22:02,R_21iiJwyq5VdT3ia,User 1,"Given the choice of anyone in the world, whom would you want as a dinner guest?",FALSE,22,2,12/29/2015 22:02
group 35,12/29/2015 22:03,R_1prDzqqXLyb3AwJ,User 1,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want	as	a	dinner	guest?",FALSE,22,3,12/29/2015 22:03
group 35,12/29/2015 22:05,R_1prDzqqXLyb3AwJ,User 1,It is your turn to ask the same question,FALSE,22,5,12/29/2015 22:05
group 35,12/29/2015 22:03,R_BKXdW2GR7QIe34Z,User 2,yo,FALSE,22,3,12/29/2015 22:03
group 35,12/29/2015 22:08,R_1prDzqqXLyb3AwJ,User 1,sitting on a beach that is secluded with my family.,FALSE,22,8,12/29/2015 22:08
group 35,12/29/2015 22:09,R_1prDzqqXLyb3AwJ,User 1,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?",FALSE,22,9,12/29/2015 22:09
group 35,12/29/2015 22:08,R_BKXdW2GR7QIe34Z,User 2,"bongs, pizza, and friends!",FALSE,22,8,12/29/2015 22:08
group 35,12/29/2015 22:08,R_BKXdW2GR7QIe34Z,User 2,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,22,8,12/29/2015 22:08
group 35,12/29/2015 22:07,R_1prDzqqXLyb3AwJ,User 1,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,22,7,12/29/2015 22:07
group 35,12/29/2015 22:06,R_1prDzqqXLyb3AwJ,User 1,Johnny Depp,FALSE,22,6,12/29/2015 22:06
group 35,12/29/2015 22:03,R_BKXdW2GR7QIe34Z,User 2,Isaac Newton,FALSE,22,3,12/29/2015 22:03
group 35,12/29/2015 22:05,R_BKXdW2GR7QIe34Z,User 2,"Given	the	choice	of	anyone	in	the	world,	whom	would	you	want as	a	dinner	guest?",FALSE,22,5,12/29/2015 22:05
group 35,12/29/2015 22:06,R_1prDzqqXLyb3AwJ,User 1,"What	would	constitute	a	""perfect""	day	for	you?",FALSE,22,6,12/29/2015 22:06
group 35,12/29/2015 22:12,R_1prDzqqXLyb3AwJ,User 1,??,FALSE,22,12,12/29/2015 22:12
group 35,12/29/2015 22:10,R_1prDzqqXLyb3AwJ,User 1,"If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?",FALSE,22,10,12/29/2015 22:10
group 42,12/29/2015 22:20,R_2CpHI1RQRqsoPyd,User 2,greetings,FALSE,22,20,12/29/2015 22:20
group 42,12/29/2015 22:20,R_2CpHI1RQRqsoPyd,User 2, :scream:,FALSE,22,20,12/29/2015 22:20
group 42,12/29/2015 22:20,R_2zI0kkKARFiLzGG,User 1,hello,FALSE,22,20,12/29/2015 22:20
group 46,12/29/2015 22:56,R_23fzLw7N57HrUnt,User 2,"Given	   the	   choice	    of	   anyone	   in	   the	   world,	   whom	   would	   you	   want	   as	   a	   dinner",FALSE,22,56,12/29/2015 22:56
group 46,12/29/2015 22:57,R_23fzLw7N57HrUnt,User 2,guest?,FALSE,22,57,12/29/2015 22:57
group 46,12/29/2015 22:58,R_23fzLw7N57HrUnt,User 2,are you there?,FALSE,22,58,12/29/2015 22:58
group 64,1/8/2016 19:20,R_OIhhw20sw7cADgl,User 1,Hello?,FALSE,19,20,1/8/2016 19:20
group 64,1/8/2016 19:21,R_OIhhw20sw7cADgl,User 1, :rage:,FALSE,19,21,1/8/2016 19:21
group 64,1/8/2016 19:18,R_OIhhw20sw7cADgl,User 1,"Given the choice of anyone in the world, whom would you want as a dinner guest?",FALSE,19,18,1/8/2016 19:18
group 64,1/8/2016 19:25,R_10VNEV5S3lBc1iS,User 2,sORRY,FALSE,19,25,1/8/2016 19:25
group 65,1/8/2016 19:39,R_2YET9SFKU023f8U,User 2,"I love my mom. We are pretty close, but I hate that I live so far away. I feel terrible when I don't call her or keep in touch.",FALSE,19,39,1/8/2016 19:39
group 65,1/8/2016 19:38,R_2U30TKWXRpEJ6um,User 1,"I really wish I could've said more than I did in her last months. She was really irritable and cranky and I didn't know the cancer was as severe as I was led to believe. I said a lot of hurtful things. I like to think our last conversation washed it all under the bridge though, but I still feel guilty...a lot",FALSE,19,38,1/8/2016 19:38
group 65,1/8/2016 19:38,R_2U30TKWXRpEJ6um,User 1,It's ok,FALSE,19,38,1/8/2016 19:38
group 65,1/8/2016 19:38,R_2U30TKWXRpEJ6um,User 1,How do you feel about your relationship with your mother?,FALSE,19,38,1/8/2016 19:38
group 65,1/8/2016 19:39,R_2YET9SFKU023f8U,User 2,Share with your partner an embarrassing moment in your life.,FALSE,19,39,1/8/2016 19:39
group 65,1/8/2016 19:41,R_2U30TKWXRpEJ6um,User 1,"I had a crush on someone I worked with, and had to sneeze really bad. I sneezed as I was walking away and there they came, seeing a huge snot bubble come out of my nose. I'll never forget the look on their face LOL",FALSE,19,41,1/8/2016 19:41
group 65,1/8/2016 19:41,R_2YET9SFKU023f8U,User 2,oh noooooo! hahaha,FALSE,19,41,1/8/2016 19:41
group 65,1/8/2016 19:41,R_2U30TKWXRpEJ6um,User 1,Share with your partner an embarrassing moment in your life.,FALSE,19,41,1/8/2016 19:41
group 65,1/8/2016 19:42,R_2YET9SFKU023f8U,User 2,Not too big of a deal,FALSE,19,42,1/8/2016 19:42
group 65,1/8/2016 19:42,R_2U30TKWXRpEJ6um,User 1,oh God! lol,FALSE,19,42,1/8/2016 19:42
group 65,1/8/2016 19:42,R_2YET9SFKU023f8U,User 2,When did you last cry in front of another person? By yourself?,FALSE,19,42,1/8/2016 19:42
group 65,1/8/2016 19:42,R_2U30TKWXRpEJ6um,User 1,a week ago and like two weeks ago,FALSE,19,42,1/8/2016 19:42
group 65,1/8/2016 19:42,R_2YET9SFKU023f8U,User 2,"I think I suppress most of these memories, but I tripped on the stage after getting my diploma.  :confused:",FALSE,19,42,1/8/2016 19:42
group 65,1/8/2016 19:42,R_2U30TKWXRpEJ6um,User 1,When did you last cry in front of another person? By yourself?,FALSE,19,42,1/8/2016 19:42
group 65,1/8/2016 19:43,R_2YET9SFKU023f8U,User 2,Mine was the 29th - my last day of work at Disney. Also by myself the same day.,FALSE,19,43,1/8/2016 19:43
group 65,1/8/2016 19:43,R_2YET9SFKU023f8U,User 2,"If you were to die this evening with no opportunity to communicate with anyone, what would you most regret not having told someone? Why haven't you told them?",FALSE,19,43,1/8/2016 19:43
group 65,1/8/2016 19:44,R_2U30TKWXRpEJ6um,User 1,Telling my brother I want to be there for him more than I am. I haven't said that because of all the drama that's been unfolding in our family. (long story),FALSE,19,44,1/8/2016 19:44
group 65,1/8/2016 19:44,R_2U30TKWXRpEJ6um,User 1,"If you were to die this evening with no opportunity to communicate with anyone, what would you most regret not having told someone? Why haven't you told them?",FALSE,19,44,1/8/2016 19:44
group 65,1/8/2016 19:44,R_2YET9SFKU023f8U,User 2,I would tell my biological dad that he sucked being a dad. I just feel crappy telling him that.,FALSE,19,44,1/8/2016 19:44
group 65,1/8/2016 19:44,R_2U30TKWXRpEJ6um,User 1,Understandable,FALSE,19,44,1/8/2016 19:44
group 65,1/8/2016 19:45,R_2U30TKWXRpEJ6um,User 1,"Your house, containing everything you own, catches fire. After saving your loved ones and pets, you have time to safely make a final dash to save any one item. What would it be? Why?",FALSE,19,45,1/8/2016 19:45
group 65,1/8/2016 19:45,R_2YET9SFKU023f8U,User 2,I would grab my box of old photos for a similar reason. I use them to connect my memories to my childhood.,FALSE,19,45,1/8/2016 19:45
group 65,1/8/2016 19:45,R_2YET9SFKU023f8U,User 2,"Of all the people in your family, whose death would you find the most disturbing? Why?",FALSE,19,45,1/8/2016 19:45
group 65,1/8/2016 19:45,R_2U30TKWXRpEJ6um,User 1,My mom because she was the glue for the whole family. Literally. Our family has fallen apart since her death,FALSE,19,45,1/8/2016 19:45
group 65,1/8/2016 19:45,R_2U30TKWXRpEJ6um,User 1,"Of all the people in your family, whose death would you find the most disturbing? Why?",FALSE,19,45,1/8/2016 19:45
group 65,1/8/2016 19:46,R_2YET9SFKU023f8U,User 2,My mom as well. I really don't know what I'd do without her. I would be so devastated. I am seriously so sorry for your loss because I can't imagine how that feels.,FALSE,19,46,1/8/2016 19:46
group 65,1/8/2016 19:46,R_2U30TKWXRpEJ6um,User 1,Aw it's ok,FALSE,19,46,1/8/2016 19:46
group 65,1/8/2016 19:46,R_2U30TKWXRpEJ6um,User 1,You should call her more though.,FALSE,19,46,1/8/2016 19:46
group 65,1/8/2016 19:44,R_2YET9SFKU023f8U,User 2,"Your house, containing everything you own, catches fire. After saving your loved ones and pets, you have time to safely make a final dash to save any one item. What would it be? Why?",FALSE,19,44,1/8/2016 19:44
group 65,1/8/2016 19:44,R_2U30TKWXRpEJ6um,User 1,Pictures of my mom because it's all I have left,FALSE,19,44,1/8/2016 19:44
group 65,1/8/2016 19:46,R_2YET9SFKU023f8U,User 2,I will.,FALSE,19,46,1/8/2016 19:46
group 65,1/8/2016 19:46,R_2YET9SFKU023f8U,User 2,"Thanks, stranger!",FALSE,19,46,1/8/2016 19:46
group 65,1/8/2016 19:46,R_2U30TKWXRpEJ6um,User 1,You too! We did it!,FALSE,19,46,1/8/2016 19:46
group 65,1/8/2016 19:46,R_2U30TKWXRpEJ6um,User 1,I was worried for a min,FALSE,19,46,1/8/2016 19:46
group 65,1/8/2016 19:47,R_2YET9SFKU023f8U,User 2,We did! Pleasure talking with you!,FALSE,19,47,1/8/2016 19:47
group 65,1/8/2016 19:47,R_2YET9SFKU023f8U,User 2,Also pretty sure it said this would be an AI,FALSE,19,47,1/8/2016 19:47
group 65,1/8/2016 19:47,R_2U30TKWXRpEJ6um,User 1,Bye :smiley:,FALSE,19,47,1/8/2016 19:47
group 65,1/8/2016 19:47,R_2YET9SFKU023f8U,User 2,Bye!,FALSE,19,47,1/8/2016 19:47
group 65,1/8/2016 19:27,R_2YET9SFKU023f8U,User 2,Ah sorry for asking twice!,FALSE,19,27,1/8/2016 19:27
group 65,1/8/2016 19:25,R_2U30TKWXRpEJ6um,User 1,Very cool,FALSE,19,25,1/8/2016 19:25
group 65,1/8/2016 19:25,R_2YET9SFKU023f8U,User 2,"If you were able to live to the age of 90 and retain either the mind or body of a 30-year-old for the last 60 years of your life, which would you want?",FALSE,19,25,1/8/2016 19:25
group 65,1/8/2016 19:26,R_2U30TKWXRpEJ6um,User 1,definitely the body haha,FALSE,19,26,1/8/2016 19:26
group 65,1/8/2016 19:26,R_2YET9SFKU023f8U,User 2,I agree. You gain so much knowledge with your years!,FALSE,19,26,1/8/2016 19:26
group 65,1/8/2016 19:26,R_2YET9SFKU023f8U,User 2,"If you could change anything about the way you were raised, what would it be?",FALSE,19,26,1/8/2016 19:26
group 65,1/8/2016 19:26,R_2U30TKWXRpEJ6um,User 1,"If you were able to live to the age of 90 and retain either the mind or body of a 30-year-old for the last 60 years of your life, which would you want?",FALSE,19,26,1/8/2016 19:26
group 65,1/8/2016 19:27,R_2YET9SFKU023f8U,User 2,I would choose body as well.,FALSE,19,27,1/8/2016 19:27
group 65,1/8/2016 19:27,R_2U30TKWXRpEJ6um,User 1,I would change my poor dads alcoholism and my parents divorce that arose out of it,FALSE,19,27,1/8/2016 19:27
group 65,1/8/2016 19:27,R_2YET9SFKU023f8U,User 2,"If you could change anything about the way you were raised, what would it be?",FALSE,19,27,1/8/2016 19:27
group 65,1/8/2016 19:23,R_2YET9SFKU023f8U,User 2,"Given the choice of anyone in the world, whom would you want as a dinner guest?",FALSE,19,23,1/8/2016 19:23
group 65,1/8/2016 19:23,R_2U30TKWXRpEJ6um,User 1,I would say Gandhi,FALSE,19,23,1/8/2016 19:23
group 65,1/8/2016 19:23,R_2YET9SFKU023f8U,User 2,I would love to have Julie Andrews as a dinner guest!,FALSE,19,23,1/8/2016 19:23
group 65,1/8/2016 19:23,R_2U30TKWXRpEJ6um,User 1, :smiley:,FALSE,19,23,1/8/2016 19:23
group 65,1/8/2016 19:24,R_2YET9SFKU023f8U,User 2,"What would constitute a ""perfect"" day for you?",FALSE,19,24,1/8/2016 19:24
group 65,1/8/2016 19:24,R_2U30TKWXRpEJ6um,User 1,A perfect day would be taking a road trip to somewhere I've never been with a few good friends. Take lots of pictures and eat food we've never tried.,FALSE,19,24,1/8/2016 19:24
group 65,1/8/2016 19:24,R_2YET9SFKU023f8U,User 2,That sounds pretty nice.,FALSE,19,24,1/8/2016 19:24
group 65,1/8/2016 19:24,R_2U30TKWXRpEJ6um,User 1,"What would constitute a ""perfect"" day for you?",FALSE,19,24,1/8/2016 19:24
group 65,1/8/2016 19:24,R_2YET9SFKU023f8U,User 2,I would love to take a trip to the city and go to a museum.,FALSE,19,24,1/8/2016 19:24
group 65,1/8/2016 19:27,R_2U30TKWXRpEJ6um,User 1,It's ok I'll ask u now,FALSE,19,27,1/8/2016 19:27
